image_id,caption_gt,score_siglip_gt,caption_modified,score_siglip_modified,caption_blip,score_siglip_blip,attribute_input,attribute_output,score_cider_blip,attribute_pair,diff,correct_prediction,sensitivity_score,delta_score,rsd,misrank,delta_s
130699,People playing a game on green grass in front of a building.,0.11626778542995453,People playing a game on red grass in front of a building.,0.1106937974691391,a group of people playing frc,0.06351526081562042,green,red,0.18820539778983958,green → red,0.00557398796081543,True,0.00557398796081543,0.00557398796081543,0.04794094890689628,0,0.00557398796081543
131273,A grey and white dog sitting in the passenger side of a car.,0.1453169286251068,A grey and red dog sitting in the passenger side of a car.,0.1048414409160614,a dog sitting in the back seat of a car,0.14431801438331604,white,red,1.4231665327592107,white → red,0.04047548770904541,True,0.04047548770904541,0.04047548770904541,0.27853250197343044,0,0.04047548770904541
131379,A brown crust of pie with strawberry filing. ,0.06668603420257568,A blue crust of pie with strawberry filing. ,0.06610939651727676,a cake with a strawberry on top,0.10075302422046661,brown,blue,0.9381688847352243,brown → blue,0.0005766376852989197,True,0.0005766376852989197,0.0005766376852989197,0.008647053197784067,0,0.0005766376852989197
131444,A man wearing a hat and a gray jacket.,0.0814104974269867,A man wearing a hat and a black jacket.,0.07483335584402084,a man wearing a hat,0.05416131764650345,gray,black,3.640243991205581,gray → black,0.006577141582965851,True,0.006577141582965851,0.006577141582965851,0.08078984640604345,0,0.006577141582965851
132116,"Two white bowls with vegetables, meats and herbs and chopsticks nearby.",0.1373509019613266,"Two red bowls with vegetables, meats and herbs and chopsticks nearby.",0.12594541907310486,a wooden table,0.014519305899739265,white,red,0.0,white → red,0.01140548288822174,True,0.01140548288822174,0.01140548288822174,0.08303900975789108,0,0.01140548288822174
132329,a refrigerator with four plastic bottles and one is dark blue,0.12620027363300323,a refrigerator with four plastic bottles and one is dark yellow,0.1303022801876068,a refrigerator with a door open and a bottle of water in it,0.15026001632213593,blue,yellow,1.0465102060915252,blue → yellow,-0.004102006554603577,False,-0.004102006554603577,-0.004102006554603577,-0.032503943426718855,1,-0.004102006554603577
132375,a glass vase with three pink flowers and a drink,0.1479693055152893,a glass vase with three pink flowers and a drink,0.1479693055152893,a pink flower in a vase,0.08035270124673843,None,None,0.6401434923361065,None → None,0.0,False,0.0,0.0,0.0,0,0.0
132408,Two large brown horses pulling a plow as a farmer guides them.,0.17448005080223083,Two large red horses pulling a plow as a farmer guides them.,0.15541240572929382,a man pling a field,0.06837856769561768,brown,red,0.002156985223964594,brown → red,0.01906764507293701,True,0.01906764507293701,0.01906764507293701,0.10928266575615428,0,0.01906764507293701
132587,A young man sitting on top of a white bench.,0.13795046508312225,A young man sitting on top of a brown bench.,0.1055951789021492,a man sitting on a bench,0.11830288916826248,white,brown,1.6584944051410981,white → brown,0.03235528618097305,True,0.03235528618097305,0.03235528618097305,0.2345427843355028,0,0.03235528618097305
132622,A white bear stalking in the tall grass,0.16751506924629211,A brown bear stalking in the tall grass,0.15581241250038147,a bear in the grass,0.11184272170066833,white,brown,1.3235008603475298,white → brown,0.011702656745910645,True,0.011702656745910645,0.011702656745910645,0.06986032240899234,0,0.011702656745910645
133000,A grey and blue train passing over a city area.,0.10219553112983704,A grey and green train passing over a city area.,0.09176328778266907,a train on a track,0.1116761714220047,blue,green,0.20222577610068826,blue → green,0.010432243347167969,True,0.010432243347167969,0.010432243347167969,0.10208120875573362,0,0.010432243347167969
133233,A marina filled with boats floating in crystal blue water.,0.11318156123161316,A marina filled with boats floating in crystal white water.,0.1120830550789833,a marina with boats docked in the water,0.13048532605171204,blue,white,1.4839868322786034,blue → white,0.0010985061526298523,True,0.0010985061526298523,0.0010985061526298523,0.009705698884837652,0,0.0010985061526298523
133244,A man in black shirt and blue shorts playing tennis.,0.1255963295698166,A man in blue shirt and blue shorts playing tennis.,0.12034504115581512,a tennis court,0.07730485498905182,black,blue,0.0,black → blue,0.005251288414001465,True,0.005251288414001465,0.005251288414001465,0.041810842975967495,0,0.005251288414001465
133418,A man playing tennis on a red coat in all white.,0.07759898900985718,A man playing tennis on a green coat in all white.,0.07820582389831543,a man holding a tennis racket on a tennis court,0.11369319260120392,red,green,0.4250892009593659,red → green,-0.000606834888458252,False,-0.000606834888458252,-0.000606834888458252,-0.007820139104920135,1,-0.000606834888458252
133645,a small green and white boat parked near the sidewalk near a lake ,0.15231218934059143,a small black and white boat parked near the sidewalk near a lake ,0.14801767468452454,a boat is docked on a dock in a lake,0.14526452124118805,green,black,0.9435438201460578,green → black,0.0042945146560668945,True,0.0042945146560668945,0.0042945146560668945,0.02819547584903896,0,0.0042945146560668945
133778,A brown calf drinking milk from its mother.,0.15805372595787048,A yellow calf drinking milk from its mother.,0.16093634068965912,a cow and a calf in a field,0.11849147081375122,brown,yellow,0.8988958951277491,brown → yellow,-0.0028826147317886353,False,-0.0028826147317886353,-0.0028826147317886353,-0.018238195362487067,1,-0.0028826147317886353
133819,A blue bus driving down a city street.,0.11772938072681427,A gray bus driving down a city street.,0.09761228412389755,a blue bus,0.048862941563129425,blue,gray,1.411404316035651,blue → gray,0.020117096602916718,True,0.020117096602916718,0.020117096602916718,0.17087575317836365,0,0.020117096602916718
134034,A couple of horses standing in a lush green field.,0.12179780006408691,A couple of horses standing in a lush gray field.,0.12074480950832367,a horse standing in a field,0.10493896901607513,green,gray,0.7707327354907813,green → gray,0.0010529905557632446,True,0.0010529905557632446,0.0010529905557632446,0.008645398810234567,0,0.0010529905557632446
134112,Small brown and white dog sitting in front of the laptop. ,0.15724600851535797,Small red and white dog sitting in front of the laptop. ,0.132032111287117,a dog laying on a bed next to a laptop,0.18152517080307007,brown,red,0.29301569686009027,brown → red,0.025213897228240967,True,0.025213897228240967,0.025213897228240967,0.16034681876060697,0,0.025213897228240967
134886,A low flying airplane over a parked silver van. ,0.08750507235527039,A low flying airplane over a parked silver van. ,0.08750507235527039,a plane flying in the sky,0.09465152025222778,None,None,0.29586786851994934,None → None,0.0,False,0.0,0.0,0.0,0,0.0
135561,A kitchen with white cabinets and brick walls.,0.05897904187440872,A kitchen with brown cabinets and brick walls.,0.07825714349746704,a kitchen with a refrigerator and a sink,0.1094057559967041,white,brown,0.7517848911042044,white → brown,-0.01927810162305832,False,-0.01927810162305832,-0.01927810162305832,-0.32686359442917934,1,-0.01927810162305832
135604,A young man about to kick a soccer ball on a green field,0.13768187165260315,A young man about to kick a soccer ball on a blue field,0.1384381353855133,a man in a soccer field with a soccer ball,0.10773620754480362,green,blue,1.7415245375717923,green → blue,-0.0007562637329101562,False,-0.0007562637329101562,-0.0007562637329101562,-0.005492834487450532,1,-0.0007562637329101562
135673,Two large airplanes flying through a blue sky.,0.16131159663200378,Two large airplanes flying through a green sky.,0.12942670285701752,a plane flying in the sky,0.11925867199897766,blue,green,0.4026896802301356,blue → green,0.03188489377498627,True,0.03188489377498627,0.03188489377498627,0.1976602701895295,0,0.03188489377498627
135902,A red and yellow train is shown on the train tracks.,0.08634086698293686,A black and yellow train is shown on the train tracks.,0.061445023864507675,a train on the tracks,0.10284513235092163,red,black,0.6174520944417247,red → black,0.024895843118429184,True,0.024895843118429184,0.024895843118429184,0.2883436776625052,0,0.024895843118429184
136033,"a bathroom with some orange walls, and a black and white counter ",0.15667027235031128,"a bathroom with some orange walls, and a brown and white counter ",0.1597646325826645,a bathroom with a sink and mirror in it,0.10611379146575928,black,brown,0.9392356976338603,black → brown,-0.0030943602323532104,False,-0.0030943602323532104,-0.0030943602323532104,-0.019750780961395722,1,-0.0030943602323532104
136334,A person skiing next to blue check points.,0.1138325035572052,A person skiing next to brown check points.,0.11711037904024124,a person on a snowboard going down a hill,0.10210943222045898,blue,brown,0.21458169462076793,blue → brown,-0.0032778754830360413,False,-0.0032778754830360413,-0.0032778754830360413,-0.028795602140023066,1,-0.0032778754830360413
136355,A kitchen with wooden furniture and a vase filled with red flowers.,0.12811027467250824,A kitchen with wooden furniture and a vase filled with black flowers.,0.13281770050525665,a kitchen with a table and chairs and a refrigerator,0.13134126365184784,red,black,0.6038892150311903,red → black,-0.004707425832748413,False,-0.004707425832748413,-0.004707425832748413,-0.03674510764091431,1,-0.004707425832748413
136466,A white stove top oven with two tea pots on top of it.,0.10537455976009369,A yellow stove top oven with two tea pots on top of it.,0.07884024828672409,a white stove,0.08019869029521942,white,yellow,0.4225550177522964,white → yellow,0.0265343114733696,True,0.0265343114733696,0.0265343114733696,0.25180946457836006,0,0.0265343114733696
137106,it looks like a hand of a small child with pink and white top,0.14274092018604279,it looks like a hand of a small child with pink and yellow top,0.10112914443016052,a baby ' s hand on a bed,0.1335608959197998,white,yellow,0.2456600481756157,white → yellow,0.04161177575588226,True,0.04161177575588226,0.04161177575588226,0.2915195985961639,0,0.04161177575588226
137246,A woman in brown shirt holding a hotdog by tables with umbrellas.,0.16761445999145508,A woman in yellow shirt holding a hotdog by tables with umbrellas.,0.16615156829357147,a woman sitting at a table eating a hot dog,0.12411156296730042,brown,yellow,0.14578175702165128,brown → yellow,0.001462891697883606,True,0.001462891697883606,0.001462891697883606,0.008727717751548307,0,0.001462891697883606
138115,An old man making duck lips while holding an orange.,0.1740584522485733,An old man making duck lips while holding an orange.,0.1740584522485733,a man holding an orange,0.12205944955348969,None,None,0.7470460363592644,None → None,0.0,False,0.0,0.0,0.0,0,0.0
138241,A burrito sitting on top of a white plate.,0.028300177305936813,A burrito sitting on top of a yellow plate.,0.01130931917577982,a plate of food on a table with plates of food,0.03186221420764923,white,yellow,0.05474440555073055,white → yellow,0.016990858130156994,True,0.016990858130156994,0.016990858130156994,0.6003799179941056,0,0.016990858130156994
138492,A dog catching a purple Frisbee in it's mouth on a green grass covered field.,0.16594214737415314,A dog catching a purple Frisbee in it's mouth on a brown grass covered field.,0.16577622294425964,a dog catching a frurm,0.12649647891521454,green,brown,0.45424855286822485,green → brown,0.00016592442989349365,True,0.00016592442989349365,0.00016592442989349365,0.0009998932309787487,0,0.00016592442989349365
